image_id,target
c9fbdd6dbbd3e5246b0184824f681e0f,0.7051488161087036
b12232ebf575db0226671621146f76e1,0.9980888962745667
e713fe6ed28f23aed83f54c56ff30189,0.9972680807113647
754b90e60a89d03d18dbf9b30cce6eec,0.37273865938186646
d7494cea30e4fa1e4b4ebd0ecc6e03e5,0.803780734539032
fb4dfacc089f4b5550f03f52e706b6f2,0.04253667965531349
fc460aa7f3cdc18f224d1de7aa405893,0.7790995240211487
88d2ce200de6d068f75bd22fe9c9ff99,0.22833293676376343
9f8b0424d8c2a0856a5c7aed3a7753e2,0.1486591249704361
461047418073179170ff04527460a0c6,0.31023916602134705
4cf0e4032e75d8766b1a3881e8975fe7,0.9949990510940552
6cd9d28658e91fe717e33e2f8b10e81a,0.2606344223022461
aef93e49694dfe1a10e508ec299d2857,0.06306610256433487
dd0dffca34bf56e24fa0fe2fc04ead94,0.9972246885299683
f3e203d1372f41c6d574914254cb6529,0.9949260950088501
70b513210efb66bdbb469eeb3b3266d5,0.9406110048294067
6ebfa96ac20b0558ad4d0ff155df4035,0.9751331210136414
de07cbf13e57a0f0f7c63f7ea5baf9a5,0.9609829187393188
52c4db1817a8262a7c2afa9c49a4210c,0.9961510896682739
bd27d79dffb6c8668a1e3da61e90a74f,0.9965676069259644
89d69479402c09787ae6663d2536a200,0.9992915391921997
8ca35bde756454ae2789f75ad12dfa1a,0.9996587038040161
fabac1af1db73f2ee503f521e9659b72,0.9111263155937195
191b17a545a133660df08ad6b228c7ea,0.9712550044059753
a45f609b1a50d56739f3ee575b70badb,0.9292339086532593
12202997d3fc0d506d2514a4c1995d15,0.6894384622573853
710700d3055a746543394296d1fb736e,0.8422838449478149
c5026a45c2acc85937d1f13c2638f97c,0.9542310833930969
20adb39b3684a4a5315c6c07c11f6a85,0.9815467596054077
d01fbe2917243929e0ee234ae8cbad45,0.05817664787173271
df1e41c0fec32b45e1c5efa0044cd73f,0.9566465616226196
a108e6acd0acf01feb7cbcc8a2f41965,0.9977173805236816
a197da40ea602ae169a5bb958e58e65d,0.9475299715995789
a7b95bc6823cdde758fc58a57885ca20,0.9983914494514465
d5eb588f1db4fb6f311885be0a4aa6d3,0.9973510503768921
a6a9a60f22b70029f82e04bd2d5823cd,0.9934394955635071
4aa26eed11820103f29614a3a42c2d4e,0.7622941732406616
d21b756f5ab5cdb2b8e54fb8f4c3e3d0,0.9732548594474792
f18f78dc60869c8b9e96393876669b9e,0.9852315187454224
1887e016e569b354a55e3fb4313def83,0.9393420219421387
279ec29b29dbdf10c6311439ffaa6e03,0.8802135586738586
7441457f4e2b2eba4682470448f256c1,0.9536868929862976
ed992d1f541f91a21592114096c55cf9,0.01632607728242874
0c84dad44979c3a7777a8f4f4d9f5f7a,0.9828703999519348
0a8dc3de200bc767169b73a6ab91e948,0.9969720840454102
cb811fdb74fb4f7efafad55da5efb7e6,0.9960648417472839
533bf2420ef58839a93d4fcbec6e27ec,0.9973692893981934
65279dbfdffd5d1250e8f7d0293d5727,0.9996604919433594
83de33a22bd34496e5a48e703757f955,0.9924476146697998
d0ab6e17c2e03b8b73a2358cfc50a963,0.9980694651603699
e0a9acf9c3eb6a6e4fffcec2aa766456,0.9957526922225952
19e0d6ab0dc61189088d0e149c5871ac,0.31950095295906067
6ae67e95de277c280873ec6a0dd3dc01,0.9425170421600342
7199ee845675a788a07d629d325a431a,0.2182808667421341
99710cd2d799534072c187da95e4fd89,0.7728773355484009
8c7341b62afed8980c0cfa1659909be3,0.6900814175605774
eeb1c8fa0a8d21ecd33da05d335d4b18,0.9982158541679382
7f5503caa936a623b4388fbd88e890c5,0.989391565322876
89f04f147e058dd9899c3868fc135e4f,0.9918660521507263
d32a4152c2e7b4d6e658ec58fbeea760,0.9742486476898193
fe619a02b19b72ad527dc3e8642f4afd,0.9896289706230164
d65bd4d5a6fae0e0f6833e1a7dd48399,0.812065064907074
7bd7de8ab22bc204acdede9af49eb354,0.9873256683349609
29d5ed367182f9edefd323fc97f0edd6,0.9315103888511658
87d52b0c51edffcdd87793fe348aed71,0.9982628226280212
271a21b7999e4bf82fb94c8ed51c9e45,0.9998917579650879
7a1b5a16dc4c8de5f96c282480bb02cd,0.9857417345046997
a9653a3944debde919a631ede6f9ac5e,0.8197263479232788
800ba8f1fac83f75a00762f415780e9f,0.9212619662284851
5f6e71dbd4bfb41dd6ba455f38b55b48,0.9966754913330078
89fe3306458a22b4872928854c8d7a93,0.9861917495727539
1033a2e669d3f19f68e6c8a2b5085661,0.9981945157051086
2ff4d2a98e787e19d3b853df59493732,0.9913041591644287
d442b46f858afa0bbc87e0fd6a88bbb4,0.9085230827331543
07ee04ca7bb66d99ae283ded05f1af76,0.9851490259170532
94b4487a6f96741da2745343df491908,0.9052662253379822
9e8a5a85012b7b8c5dd164382d93e089,0.8220412731170654
c7ce1b138108b73cd9a77c488b8b3e76,0.9993232488632202
512bac5557727b83dd78d39052adf936,0.30233991146087646
7858eba2f50d6d515f3ccbbbe9020fa4,0.007685290649533272
ede4b8a6912f003a15964bac29f56a20,0.9748525619506836
cbce6cd210357376529475ec2a30f1b2,0.05793989077210426
25e40d94f13653fcd2b829c45cb18e3f,0.3362392485141754
925d945d9d6cf5d0f8bb294e8c68fdbc,0.9971891045570374
e02dd879ec36a05e4030f64b605b54ac,0.5260183811187744
3dd50dfa4f67ff1c2e0fc6af3c165fa6,0.9974785447120667
91283908618845879937985817083c93,0.838006854057312
f00ca048153e98ae17200c59e46d1212,0.9382163882255554
7142d5dae053a2b32c4225f7cf671d8c,0.9155771136283875
8b44752d98acbc233b093260c0f2061d,0.998248815536499
6da36354fc904b63bc03eb3884e0c35c,0.6983403563499451
c047dfad0159ea8ea9d9bdba39e98a74,0.9829838275909424
93c4edb47311463feddf87a0ea36f128,0.9939257502555847
fa4aa1bac27679cc1aeafa437ee00030,0.9974160194396973
