image_id,target
c9fbdd6dbbd3e5246b0184824f681e0f,0.08099037408828735
b12232ebf575db0226671621146f76e1,0.999998927116394
e713fe6ed28f23aed83f54c56ff30189,0.9999985694885254
754b90e60a89d03d18dbf9b30cce6eec,0.9998418092727661
d7494cea30e4fa1e4b4ebd0ecc6e03e5,0.6141316890716553
fb4dfacc089f4b5550f03f52e706b6f2,0.00018869181803893298
fc460aa7f3cdc18f224d1de7aa405893,0.9985120892524719
88d2ce200de6d068f75bd22fe9c9ff99,0.5437628626823425
9f8b0424d8c2a0856a5c7aed3a7753e2,0.0014527840539813042
461047418073179170ff04527460a0c6,0.0005042224656790495
4cf0e4032e75d8766b1a3881e8975fe7,1.0
6cd9d28658e91fe717e33e2f8b10e81a,0.17268015444278717
aef93e49694dfe1a10e508ec299d2857,9.514870180282742e-05
dd0dffca34bf56e24fa0fe2fc04ead94,0.9997005462646484
f3e203d1372f41c6d574914254cb6529,0.9999986886978149
70b513210efb66bdbb469eeb3b3266d5,0.9383642077445984
6ebfa96ac20b0558ad4d0ff155df4035,0.999996542930603
de07cbf13e57a0f0f7c63f7ea5baf9a5,0.9586153626441956
52c4db1817a8262a7c2afa9c49a4210c,1.0
bd27d79dffb6c8668a1e3da61e90a74f,0.9991632699966431
89d69479402c09787ae6663d2536a200,1.0
8ca35bde756454ae2789f75ad12dfa1a,0.9999406337738037
fabac1af1db73f2ee503f521e9659b72,0.7850643992424011
191b17a545a133660df08ad6b228c7ea,0.9881496429443359
a45f609b1a50d56739f3ee575b70badb,0.9510113000869751
12202997d3fc0d506d2514a4c1995d15,0.09003133326768875
710700d3055a746543394296d1fb736e,0.922798752784729
c5026a45c2acc85937d1f13c2638f97c,0.9939191341400146
20adb39b3684a4a5315c6c07c11f6a85,0.9930539727210999
d01fbe2917243929e0ee234ae8cbad45,0.012422306463122368
df1e41c0fec32b45e1c5efa0044cd73f,0.9997791647911072
a108e6acd0acf01feb7cbcc8a2f41965,0.9999721050262451
a197da40ea602ae169a5bb958e58e65d,0.9879206418991089
a7b95bc6823cdde758fc58a57885ca20,0.9999897480010986
d5eb588f1db4fb6f311885be0a4aa6d3,0.9999972581863403
a6a9a60f22b70029f82e04bd2d5823cd,0.9999990463256836
4aa26eed11820103f29614a3a42c2d4e,4.724672180600464e-06
d21b756f5ab5cdb2b8e54fb8f4c3e3d0,0.9999971389770508
f18f78dc60869c8b9e96393876669b9e,0.9999572038650513
1887e016e569b354a55e3fb4313def83,0.7988899350166321
279ec29b29dbdf10c6311439ffaa6e03,0.9992031455039978
7441457f4e2b2eba4682470448f256c1,0.8843914866447449
ed992d1f541f91a21592114096c55cf9,5.941688868915662e-06
0c84dad44979c3a7777a8f4f4d9f5f7a,1.0
0a8dc3de200bc767169b73a6ab91e948,0.999990701675415
cb811fdb74fb4f7efafad55da5efb7e6,1.0
533bf2420ef58839a93d4fcbec6e27ec,0.9999982118606567
65279dbfdffd5d1250e8f7d0293d5727,0.9999998807907104
83de33a22bd34496e5a48e703757f955,0.9652494192123413
d0ab6e17c2e03b8b73a2358cfc50a963,0.9999960660934448
e0a9acf9c3eb6a6e4fffcec2aa766456,0.999985933303833
19e0d6ab0dc61189088d0e149c5871ac,0.00019131343287881464
6ae67e95de277c280873ec6a0dd3dc01,0.9999712705612183
7199ee845675a788a07d629d325a431a,0.019972501322627068
99710cd2d799534072c187da95e4fd89,7.782684292578779e-07
8c7341b62afed8980c0cfa1659909be3,0.13177372515201569
eeb1c8fa0a8d21ecd33da05d335d4b18,1.0
7f5503caa936a623b4388fbd88e890c5,1.0
89f04f147e058dd9899c3868fc135e4f,1.0
d32a4152c2e7b4d6e658ec58fbeea760,0.9976504445075989
fe619a02b19b72ad527dc3e8642f4afd,0.8825283646583557
d65bd4d5a6fae0e0f6833e1a7dd48399,0.9999585151672363
7bd7de8ab22bc204acdede9af49eb354,0.9999992847442627
29d5ed367182f9edefd323fc97f0edd6,0.9691253900527954
87d52b0c51edffcdd87793fe348aed71,1.0
271a21b7999e4bf82fb94c8ed51c9e45,0.9999991655349731
7a1b5a16dc4c8de5f96c282480bb02cd,0.9993368983268738
a9653a3944debde919a631ede6f9ac5e,0.4464544653892517
800ba8f1fac83f75a00762f415780e9f,0.9996761083602905
5f6e71dbd4bfb41dd6ba455f38b55b48,0.9997982382774353
89fe3306458a22b4872928854c8d7a93,0.9999995231628418
1033a2e669d3f19f68e6c8a2b5085661,0.9999997615814209
2ff4d2a98e787e19d3b853df59493732,0.9999719858169556
d442b46f858afa0bbc87e0fd6a88bbb4,0.9903432130813599
